timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497156914791,147,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9165,236,10,10,147,0,0
1497156914798,142,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9269,244,10,10,142,0,0
1497156914798,162,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9269,244,10,10,162,0,0
1497156914810,150,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9282,245,10,10,150,0,0
1497156914805,156,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9269,244,10,10,156,0,0
1497156914869,142,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9165,236,10,10,142,0,0
1497156914867,151,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9165,236,10,10,151,0,0
1497156914899,143,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9282,245,10,10,143,0,0
1497156914913,147,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9269,244,10,10,147,0,0
1497156914961,140,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9165,236,10,10,140,0,0
1497156914961,157,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9165,236,10,10,157,0,0
1497156914961,157,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9282,245,10,10,157,0,0
1497156914938,183,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9269,244,10,10,183,0,0
1497156914940,189,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9282,245,10,10,189,0,0
1497156914938,191,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9282,245,10,10,191,0,0
1497156915011,141,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9282,245,10,10,141,0,0
1497156915019,141,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9165,236,10,10,141,0,0
1497156915042,154,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9282,245,10,10,154,0,0
1497156915060,151,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9282,245,10,10,151,0,0
1497156915101,139,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9282,245,10,10,139,0,0
1497156915129,143,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9165,236,10,10,143,0,0
1497156915122,157,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9269,244,10,10,157,0,0
1497156915130,149,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9269,244,10,10,149,0,0
1497156915119,172,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9165,236,10,10,172,0,0
1497156915119,175,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9269,244,10,10,175,0,0
1497156915160,142,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9165,236,10,10,142,0,0
1497156915153,151,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9269,244,10,10,151,0,0
1497156915196,138,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9165,236,10,10,138,0,0
1497156915211,139,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9165,236,10,10,139,0,0
1497156915241,140,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9282,245,10,10,140,0,0
1497156915273,147,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9165,236,10,10,147,0,0
1497156915279,164,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9165,236,10,10,163,0,0
1497156915292,151,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9282,245,10,10,151,0,0
1497156915294,156,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9165,236,10,10,155,0,0
1497156915279,174,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9269,244,10,10,174,0,0
1497156915304,151,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9282,245,10,10,151,0,0
1497156915303,152,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9282,245,10,10,152,0,0
1497156915335,139,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9269,244,10,10,139,0,0
1497156915350,137,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9282,245,10,10,137,0,0
1497156915382,139,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9269,244,10,10,139,0,0
1497156915420,161,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9165,236,10,10,161,0,0
1497156915443,145,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9269,244,10,10,145,0,0
1497156915456,147,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9165,236,10,10,147,0,0
1497156915453,154,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9282,245,10,10,154,0,0
1497156915443,170,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9269,244,10,10,170,0,0
1497156915456,162,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9282,245,10,10,162,0,0
1497156915450,168,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9282,245,10,10,168,0,0
1497156915475,144,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9282,245,10,10,144,0,0
1497156915487,150,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9282,245,10,10,150,0,0
1497156915522,151,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9269,244,10,10,150,0,0
1497156915582,139,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9282,245,10,10,139,0,0
1497156915589,144,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9282,245,10,10,144,0,0
1497156915603,142,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9282,245,10,10,142,0,0
1497156915608,148,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9269,244,10,10,148,0,0
1497156915618,143,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9282,245,10,10,143,0,0
1497156915618,163,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9165,236,10,10,163,0,0
1497156915619,162,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9165,236,10,10,162,0,0
1497156915613,168,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9165,236,10,10,168,0,0
1497156915637,145,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9282,245,10,10,145,0,0
1497156915673,143,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9269,244,10,10,143,0,0
1497156915722,140,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9165,236,10,10,140,0,0
1497156915734,150,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9269,244,10,10,150,0,0
1497156915746,138,Search,200,,Single-Instance_HTTPS_10_threads 1-7,text,true,,9282,245,10,10,138,0,0
1497156915757,142,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9165,236,10,10,142,0,0
1497156915762,164,Search,200,,Single-Instance_HTTPS_10_threads 1-1,text,true,,9282,245,10,10,164,0,0
1497156915781,147,Search,200,,Single-Instance_HTTPS_10_threads 1-4,text,true,,9282,245,10,10,147,0,0
1497156915782,156,Search,200,,Single-Instance_HTTPS_10_threads 1-9,text,true,,9165,236,10,10,155,0,0
1497156915781,157,Search,200,,Single-Instance_HTTPS_10_threads 1-8,text,true,,9269,244,10,10,157,0,0
1497156915781,160,Search,200,,Single-Instance_HTTPS_10_threads 1-6,text,true,,9269,244,10,10,160,0,0
1497156915817,140,Search,200,,Single-Instance_HTTPS_10_threads 1-10,text,true,,9165,236,10,10,140,0,0
1497156915863,151,Search,200,,Single-Instance_HTTPS_10_threads 1-5,text,true,,9282,245,10,10,151,0,0
1497156915885,144,Search,200,,Single-Instance_HTTPS_10_threads 1-2,text,true,,9282,245,10,10,144,0,0
1497156915900,146,Search,200,,Single-Instance_HTTPS_10_threads 1-3,text,true,,9165,236,10,10,146,0,0
