timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497142284975,288,Login,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,11371,222,4,29,285,0,140
1497142285177,144,Search,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,1163,183,4,26,144,0,0
1497142285085,300,Login,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,11371,222,3,22,300,0,140
1497142285263,139,Search,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,1163,191,3,21,139,0,0
1497142285182,289,Login,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,11371,222,2,16,289,0,138
1497142285387,144,Search,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,1163,183,2,12,144,0,0
1497142285471,131,Search,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,1163,192,1,8,131,0,0
1497142292651,326,Login,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,11371,222,5,32,326,0,152
1497142292598,375,Login,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,11371,222,5,32,375,0,195
1497142292747,280,Login,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,11371,222,5,32,280,0,132
1497142292978,145,Search,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,1163,191,6,31,145,0,0
1497142292983,140,Search,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,1163,192,6,31,140,0,0
1497142292855,278,Login,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,11371,222,4,27,278,0,137
1497142293028,131,Search,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,1163,183,5,31,131,0,0
1497142292947,267,Login,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,11371,222,4,28,267,0,131
1497142293134,134,Search,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,1163,183,5,32,133,0,0
1497142293056,288,Login,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,11371,222,4,28,288,0,133
1497142293215,141,Search,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,1163,183,5,34,141,0,0
1497142293150,273,Login,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,11371,222,4,28,268,0,133
