timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497142284732,589,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-1,text,true,,1304,178,5,24,589,0,0
1497142285094,301,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-9,text,true,,11820,217,4,22,301,0,146
1497142285263,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-8,text,true,,1304,187,4,22,135,0,0
1497142285178,277,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-10,text,true,,11820,217,3,16,276,0,142
1497142285397,137,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-9,text,true,,1304,186,3,11,137,0,0
1497142284587,967,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-4,text,true,,11820,217,2,9,809,0,142
1497142285455,134,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-10,text,true,,1304,187,2,9,134,0,0
1497142285555,130,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-4,text,true,,1304,178,1,3,130,0,0
1497142292598,370,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-1,text,true,,11820,217,5,32,370,0,195
1497142292744,277,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-3,text,true,,11820,217,5,32,276,0,132
1497142292980,143,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-1,text,true,,1304,187,6,31,143,0,0
1497142292854,290,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-4,text,true,,11820,217,5,27,290,0,138
1497142293021,136,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-3,text,true,,1304,178,6,33,136,0,0
1497142292949,283,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-5,text,true,,11820,217,5,28,282,0,134
1497142293145,139,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-4,text,true,,1304,178,6,29,139,0,0
1497142293056,279,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-6,text,true,,11820,217,5,28,279,0,133
1497142293233,134,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-5,text,true,,1304,178,6,30,134,0,0
1497142293151,286,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-7,text,true,,11820,217,5,28,282,0,137
1497142293336,132,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-6,text,true,,1304,186,6,32,132,0,0
1497142293244,274,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-8,text,true,,11820,217,5,27,274,0,137
1497142293438,130,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-7,text,true,,1304,186,5,22,130,0,0
1497142293354,282,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-9,text,true,,11820,217,4,21,281,0,130
1497142293519,155,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-8,text,true,,1304,178,4,21,155,0,0
1497142293447,295,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-10,text,true,,11820,217,3,14,295,0,141
1497142293636,158,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-9,text,true,,1304,186,3,13,158,0,0
1497142292650,1190,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-2,text,true,,11820,217,2,7,315,0,152
1497142293743,134,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-10,text,true,,1304,178,2,4,134,0,0
1497142293841,131,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-2,text,true,,1304,187,1,1,131,0,0
1497142318713,368,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-1,text,true,,11820,217,5,32,367,0,215
1497142318753,342,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-2,text,true,,11820,217,5,32,342,0,180
1497142318847,286,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-3,text,true,,11820,217,5,32,286,0,134
1497142319100,148,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-2,text,true,,1304,186,6,35,148,0,0
1497142319098,150,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-1,text,true,,1304,186,6,35,150,0,0
1497142318965,308,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-4,text,true,,11820,217,5,34,308,0,146
1497142319133,140,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-3,text,true,,1304,178,5,34,140,0,0
1497142319050,278,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-5,text,true,,11820,217,4,28,278,0,138
1497142319273,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-4,text,true,,1304,186,5,27,135,0,0
1497142319159,279,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-6,text,true,,11820,217,4,26,279,0,132
1497142319328,142,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-5,text,true,,1304,178,5,29,142,0,0
1497142319439,136,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-6,text,true,,1304,186,5,30,136,0,0
1497142319347,286,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-8,text,true,,11820,217,4,26,286,0,133
1497142319457,290,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-9,text,true,,11820,217,4,22,290,0,140
1497142319634,153,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-8,text,true,,1304,186,4,18,153,0,0
1497142319568,287,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-10,text,true,,11820,217,3,16,285,0,131
1497142319748,139,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-9,text,true,,1304,186,3,15,139,0,0
1497142319856,132,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-10,text,true,,1304,178,2,6,132,0,0
1497142319253,866,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-7,text,true,,11820,217,1,3,296,0,140
1497142320120,137,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-7,text,true,,1304,186,1,2,137,0,0
1497142332125,356,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-1,text,true,,11820,217,5,32,355,0,200
1497142332258,278,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-3,text,true,,11820,217,5,32,278,0,137
1497142332497,139,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-1,text,true,,1304,187,6,36,139,0,0
1497142332369,288,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-4,text,true,,11820,217,5,28,288,0,138
1497142332536,146,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-3,text,true,,1304,178,6,33,146,0,0
1497142332462,291,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-5,text,true,,11820,217,5,28,286,0,137
1497142332658,137,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-4,text,true,,1304,178,6,30,137,0,0
1497142332570,302,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-6,text,true,,11820,217,6,33,291,0,135
1497142332754,137,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-5,text,true,,1304,186,6,33,137,0,0
1497142332663,293,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-7,text,true,,11820,217,5,27,293,0,141
1497142332873,151,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-6,text,true,,1304,186,6,29,151,0,0
1497142332758,273,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-8,text,true,,11820,217,5,27,272,0,133
1497142332958,139,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-7,text,true,,1304,186,5,24,139,0,0
1497142332871,299,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-9,text,true,,11820,217,4,21,299,0,147
1497142333031,142,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-8,text,true,,1304,186,4,21,142,0,0
1497142332164,1024,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-2,text,true,,11820,217,3,20,893,0,163
1497142332961,290,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-10,text,true,,11820,217,3,14,288,0,135
1497142333170,136,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-9,text,true,,1304,186,3,11,136,0,0
1497142333188,131,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-2,text,true,,1304,178,2,8,131,0,0
1497142333251,136,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-10,text,true,,1304,187,1,2,136,0,0
1497142653530,276,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-1,text,true,,11820,217,3,20,275,0,137
1497142653630,288,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-2,text,true,,11820,217,4,26,282,0,137
1497142653807,136,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-1,text,true,,1304,186,5,27,136,0,0
1497142653726,276,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-3,text,true,,11820,217,4,26,276,0,133
1497142653919,144,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-2,text,true,,1304,178,5,31,144,0,0
1497142653834,291,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-4,text,true,,11820,217,4,28,291,0,141
1497142654002,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-3,text,true,,1304,178,5,34,135,0,0
1497142653934,287,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-5,text,true,,11820,217,4,30,285,0,142
1497142654125,144,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-4,text,true,,1304,186,5,35,144,0,0
1497142654020,291,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-6,text,true,,11820,217,4,32,291,0,133
1497142654221,137,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-5,text,true,,1304,186,5,35,137,0,0
1497142654131,286,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-7,text,true,,11820,217,4,34,285,0,139
1497142654312,131,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-6,text,true,,1304,187,5,39,131,0,0
1497142654223,271,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-8,text,true,,11820,217,4,36,270,0,135
1497142654418,135,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-7,text,true,,1304,186,4,34,135,0,0
1497142654332,286,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-9,text,true,,11820,217,3,32,286,0,140
1497142654494,134,Search,200,,Scaled-Version_HTTP_nops_10_threads 7-8,text,true,,1304,187,3,32,134,0,0
1497142654431,289,Login,200,OK,Scaled-Version_HTTP_nops_10_threads 7-10,text,true,,11820,217,2,30,288,0,138
