timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497142284969,133,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-5,text,true,,1309,192,5,33,133,0,0
1497142284883,299,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-7,text,true,,11820,217,5,33,298,0,140
1497142285079,145,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-6,text,true,,1309,191,5,34,145,0,0
1497142284975,279,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-8,text,true,,11820,217,4,29,275,0,139
1497142285182,139,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-7,text,true,,1309,192,4,26,139,0,0
1497142285085,286,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-9,text,true,,11820,217,3,22,285,0,140
1497142285255,148,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-8,text,true,,1309,191,3,20,148,0,0
1497142285181,288,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-10,text,true,,11820,217,2,16,288,0,139
1497142285372,146,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-9,text,true,,1309,192,2,15,146,0,0
1497142285470,132,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-10,text,true,,1309,183,1,8,132,0,0
1497142292598,356,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-1,text,true,,11820,217,5,32,356,0,196
1497142292651,313,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-2,text,true,,11820,217,5,32,313,0,151
1497142292746,277,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-3,text,true,,11820,217,5,32,277,0,131
1497142292975,135,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-2,text,true,,1309,191,6,37,135,0,0
1497142292976,144,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-1,text,true,,1309,191,5,33,144,0,0
1497142292855,280,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-4,text,true,,11820,217,4,27,279,0,137
1497142293023,134,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-3,text,true,,1309,183,5,33,134,0,0
1497142292947,279,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-5,text,true,,11820,217,4,28,279,0,133
1497142293135,141,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-4,text,true,,1309,191,5,31,141,0,0
1497142293056,272,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-6,text,true,,11820,217,4,28,271,0,131
1497142293226,137,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-5,text,true,,1309,191,5,32,137,0,0
1497142293151,279,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-7,text,true,,11820,217,4,28,279,0,133
1497142293329,132,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-6,text,true,,1309,191,5,34,132,0,0
1497142293244,294,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-8,text,true,,11820,217,4,27,294,0,155
1497142293431,134,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-7,text,true,,1309,183,4,24,134,0,0
1497142293353,285,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-9,text,true,,11820,217,3,21,285,0,132
1497142293539,139,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-8,text,true,,1309,191,3,19,139,0,0
1497142293446,298,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-10,text,true,,11820,217,2,14,298,0,143
1497142293638,156,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-9,text,true,,1309,183,2,13,156,0,0
1497142293744,149,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-10,text,true,,1309,183,1,3,149,0,0
1497142318713,391,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-1,text,true,,11820,217,5,32,391,0,215
1497142318847,290,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-3,text,true,,11820,217,5,32,290,0,136
1497142319109,155,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-1,text,true,,1309,192,7,36,155,0,0
1497142318958,311,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-4,text,true,,11820,217,6,34,311,0,153
1497142319137,138,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-3,text,true,,1309,183,6,30,138,0,0
1497142319051,290,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-5,text,true,,11820,217,5,28,290,0,137
1497142319269,136,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-4,text,true,,1309,183,6,28,136,0,0
1497142319160,282,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-6,text,true,,11820,217,5,26,282,0,132
1497142319341,135,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-5,text,true,,1309,192,6,29,135,0,0
1497142319252,295,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-7,text,true,,11820,217,5,26,294,0,140
1497142319442,137,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-6,text,true,,1309,191,6,28,137,0,0
1497142319347,288,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-8,text,true,,11820,217,5,26,288,0,133
1497142319548,135,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-7,text,true,,1309,192,5,26,135,0,0
1497142319471,285,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-9,text,true,,11820,217,4,22,285,0,134
1497142319636,152,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-8,text,true,,1309,192,4,17,152,0,0
1497142319558,280,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-10,text,true,,11820,217,3,16,280,0,140
1497142319756,145,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-9,text,true,,1309,192,3,11,145,0,0
1497142319838,145,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-10,text,true,,1309,192,2,9,145,0,0
1497142318753,1316,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-2,text,true,,11820,217,1,3,842,0,181
1497142320074,137,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-2,text,true,,1309,183,1,3,137,0,0
1497142332125,356,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-1,text,true,,11820,217,5,32,355,0,200
1497142332164,323,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-2,text,true,,11820,217,5,32,320,0,164
1497142332258,291,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-3,text,true,,11820,217,5,32,291,0,138
1497142332497,137,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-2,text,true,,1309,191,6,38,137,0,0
1497142332498,138,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-1,text,true,,1309,183,5,36,138,0,0
1497142332367,290,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-4,text,true,,11820,217,4,28,289,0,140
1497142332549,142,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-3,text,true,,1309,183,5,30,142,0,0
1497142332462,294,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-5,text,true,,11820,217,4,28,291,0,137
1497142332657,134,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-4,text,true,,1309,192,5,31,134,0,0
1497142332570,290,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-6,text,true,,11820,217,4,28,290,0,134
1497142332757,139,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-5,text,true,,1309,192,5,30,138,0,0
1497142332663,281,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-7,text,true,,11820,217,4,27,278,0,140
1497142332861,138,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-6,text,true,,1309,192,5,33,138,0,0
1497142332758,287,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-8,text,true,,11820,217,4,27,286,0,136
1497142332945,143,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-7,text,true,,1309,183,4,27,143,0,0
1497142332873,300,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-9,text,true,,11820,217,3,21,300,0,150
1497142333046,143,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-8,text,true,,1309,191,3,20,143,0,0
1497142332961,273,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-10,text,true,,11820,217,2,14,273,0,134
1497142333174,141,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-9,text,true,,1309,192,2,9,141,0,0
1497142333234,143,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-10,text,true,,1309,192,1,6,143,0,0
1497142653528,276,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-1,text,true,,11820,217,3,20,276,0,139
1497142653631,276,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-2,text,true,,11820,217,4,26,276,0,136
1497142653804,136,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-1,text,true,,1309,183,5,29,136,0,0
1497142653724,278,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-3,text,true,,11820,217,4,26,276,0,133
1497142653909,140,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-2,text,true,,1309,192,5,32,140,0,0
1497142653833,303,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-4,text,true,,11820,217,5,34,303,0,142
1497142654002,135,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-3,text,true,,1309,191,5,34,135,0,0
1497142653928,275,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-5,text,true,,11820,217,4,30,275,0,135
1497142654137,136,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-4,text,true,,1309,192,5,34,136,0,0
1497142654020,268,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-6,text,true,,11820,217,4,32,267,0,132
1497142654203,136,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-5,text,true,,1309,183,5,38,136,0,0
1497142654129,284,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-7,text,true,,11820,217,4,34,284,0,140
1497142654288,135,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-6,text,true,,1309,191,4,34,135,0,0
1497142654224,284,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-8,text,true,,11820,217,4,36,284,0,134
1497142654413,136,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-7,text,true,,1309,191,4,35,136,0,0
1497142654332,284,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-9,text,true,,11820,217,3,32,284,0,136
1497142654508,140,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-8,text,true,,1309,192,3,31,140,0,0
1497142654426,287,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 8-10,text,true,,11820,217,2,30,287,0,136
1497142654616,135,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-9,text,true,,1309,183,2,28,135,0,0
1497142654713,143,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 8-10,text,true,,1309,183,1,25,143,0,0
1497142764781,269,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-1,text,true,,11820,217,3,3,269,0,133
1497142764887,283,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-2,text,true,,11820,217,4,4,283,0,136
1497142765051,134,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-1,text,true,,1309,192,5,5,134,0,0
1497142764980,269,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-3,text,true,,11820,217,5,5,268,0,133
1497142765171,138,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-2,text,true,,1309,192,6,6,138,0,0
1497142765185,141,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-1,text,true,,11819,217,6,6,140,0,0
1497142765089,269,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-4,text,true,,11820,217,6,6,268,0,135
